"","profile","period","weekday","timestamp","value"
"7560","G3","winter","workingDay","18:00",148.2
"7561","G3","winter","workingDay","18:15",150.6
"7562","G3","winter","workingDay","18:30",152.5
"7563","G3","winter","workingDay","18:45",153.3
"7564","G3","winter","workingDay","19:00",152.4
"7565","G3","winter","workingDay","19:15",149.3
"7566","G3","winter","workingDay","19:30",144.4
"7567","G3","winter","workingDay","19:45",138.4
"7568","G3","winter","workingDay","20:00",131.8
"7569","G3","winter","workingDay","20:15",125.3
"7570","G3","winter","workingDay","20:30",119.3
"7571","G3","winter","workingDay","20:45",114.3
"7572","G3","winter","workingDay","21:00",110.7
"7573","G3","winter","workingDay","21:15",108.8
"7574","G3","winter","workingDay","21:30",108.1
"7575","G3","winter","workingDay","21:45",108
"7576","G3","winter","workingDay","22:00",107.7
"7577","G3","winter","workingDay","22:15",106.6
"7578","G3","winter","workingDay","22:30",104.9
"7579","G3","winter","workingDay","22:45",103
"7580","G3","winter","workingDay","23:00",101
"7581","G3","winter","workingDay","23:15",99.3
"7582","G3","winter","workingDay","23:30",97.8
"7583","G3","winter","workingDay","23:45",96.6
"7584","G3","winter","workingDay","00:00",95.6
"7585","G3","summer","workingDay","00:15",98.5
"7586","G3","summer","workingDay","00:30",99
"7587","G3","summer","workingDay","00:45",99.4
"7588","G3","summer","workingDay","01:00",99.2
"7589","G3","summer","workingDay","01:15",98.1
"7590","G3","summer","workingDay","01:30",96.4
"7591","G3","summer","workingDay","01:45",94.8
"7592","G3","summer","workingDay","02:00",93.7
"7593","G3","summer","workingDay","02:15",93.6
"7594","G3","summer","workingDay","02:30",94.1
"7595","G3","summer","workingDay","02:45",94.7
"7596","G3","summer","workingDay","03:00",95
"7597","G3","summer","workingDay","03:15",94.4
"7598","G3","summer","workingDay","03:30",93.3
"7599","G3","summer","workingDay","03:45",92.2
"7600","G3","summer","workingDay","04:00",91.3
"7601","G3","summer","workingDay","04:15",91
"7602","G3","summer","workingDay","04:30",91.1
"7603","G3","summer","workingDay","04:45",91.1
"7604","G3","summer","workingDay","05:00",90.7
"7605","G3","summer","workingDay","05:15",89.8
"7606","G3","summer","workingDay","05:30",89
"7607","G3","summer","workingDay","05:45",89.2
"7608","G3","summer","workingDay","06:00",91.3
"7609","G3","summer","workingDay","06:15",95.9
"7610","G3","summer","workingDay","06:30",101.6
"7611","G3","summer","workingDay","06:45",106.9
"7612","G3","summer","workingDay","07:00",110.1
"7613","G3","summer","workingDay","07:15",110.1
"7614","G3","summer","workingDay","07:30",108.4
"7615","G3","summer","workingDay","07:45",107.1
"7616","G3","summer","workingDay","08:00",108.3
"7617","G3","summer","workingDay","08:15",113.3
"7618","G3","summer","workingDay","08:30",120.8
"7619","G3","summer","workingDay","08:45",128.9
"7620","G3","summer","workingDay","09:00",135.5
"7621","G3","summer","workingDay","09:15",139.1
"7622","G3","summer","workingDay","09:30",140.3
"7623","G3","summer","workingDay","09:45",140.3
"7624","G3","summer","workingDay","10:00",140.3
"7625","G3","summer","workingDay","10:15",141.1
"7626","G3","summer","workingDay","10:30",142.5
"7627","G3","summer","workingDay","10:45",144
"7628","G3","summer","workingDay","11:00",145.1
"7629","G3","summer","workingDay","11:15",145.7
"7630","G3","summer","workingDay","11:30",145.8
"7631","G3","summer","workingDay","11:45",145.9
"7632","G3","summer","workingDay","12:00",146.4
"7633","G3","summer","workingDay","12:15",147.4
"7634","G3","summer","workingDay","12:30",148.6
"7635","G3","summer","workingDay","12:45",149.1
"7636","G3","summer","workingDay","13:00",148.2
"7637","G3","summer","workingDay","13:15",145.4
"7638","G3","summer","workingDay","13:30",141.4
"7639","G3","summer","workingDay","13:45",137.2
"7640","G3","summer","workingDay","14:00",133.7
"7641","G3","summer","workingDay","14:15",131.5
"7642","G3","summer","workingDay","14:30",130.7
"7643","G3","summer","workingDay","14:45",130.9
"7644","G3","summer","workingDay","15:00",131.8
"7645","G3","summer","workingDay","15:15",133.3
"7646","G3","summer","workingDay","15:30",135
"7647","G3","summer","workingDay","15:45",136.6
"7648","G3","summer","workingDay","16:00",137.9
"7649","G3","summer","workingDay","16:15",138.6
"7650","G3","summer","workingDay","16:30",139
"7651","G3","summer","workingDay","16:45",139.2
"7652","G3","summer","workingDay","17:00",139.7
"7653","G3","summer","workingDay","17:15",140.6
"7654","G3","summer","workingDay","17:30",141.6
"7655","G3","summer","workingDay","17:45",142.4
"7656","G3","summer","workingDay","18:00",142.7
"7657","G3","summer","workingDay","18:15",142.3
"7658","G3","summer","workingDay","18:30",141.3
"7659","G3","summer","workingDay","18:45",139.9
"7660","G3","summer","workingDay","19:00",138.5
"7661","G3","summer","workingDay","19:15",137.2
"7662","G3","summer","workingDay","19:30",135.9
"7663","G3","summer","workingDay","19:45",134.3
"7664","G3","summer","workingDay","20:00",132.4
"7665","G3","summer","workingDay","20:15",130
"7666","G3","summer","workingDay","20:30",127.2
"7667","G3","summer","workingDay","20:45",124.1
"7668","G3","summer","workingDay","21:00",121
"7669","G3","summer","workingDay","21:15",117.8
"7670","G3","summer","workingDay","21:30",114.9
"7671","G3","summer","workingDay","21:45",112.2
"7672","G3","summer","workingDay","22:00",110.1
"7673","G3","summer","workingDay","22:15",108.5
"7674","G3","summer","workingDay","22:30",107.2
"7675","G3","summer","workingDay","22:45",106
"7676","G3","summer","workingDay","23:00",104.6
"7677","G3","summer","workingDay","23:15",102.9
"7678","G3","summer","workingDay","23:30",101.1
"7679","G3","summer","workingDay","23:45",99.5
"7680","G3","summer","workingDay","00:00",98.6
"7681","G3","transition","workingDay","00:15",91.2
"7682","G3","transition","workingDay","00:30",90.2
"7683","G3","transition","workingDay","00:45",89.4
"7684","G3","transition","workingDay","01:00",88.9
"7685","G3","transition","workingDay","01:15",88.7
"7686","G3","transition","workingDay","01:30",88.8
"7687","G3","transition","workingDay","01:45",89.1
"7688","G3","transition","workingDay","02:00",89.5
"7689","G3","transition","workingDay","02:15",90
"7690","G3","transition","workingDay","02:30",90.3
"7691","G3","transition","workingDay","02:45",90.2
"7692","G3","transition","workingDay","03:00",89.5
"7693","G3","transition","workingDay","03:15",88
"7694","G3","transition","workingDay","03:30",86.1
"7695","G3","transition","workingDay","03:45",84
"7696","G3","transition","workingDay","04:00",82.3
"7697","G3","transition","workingDay","04:15",81.1
"7698","G3","transition","workingDay","04:30",80.5
"7699","G3","transition","workingDay","04:45",80.4
"7700","G3","transition","workingDay","05:00",80.4
"7701","G3","transition","workingDay","05:15",80.7
"7702","G3","transition","workingDay","05:30",81.3
"7703","G3","transition","workingDay","05:45",82.5
"7704","G3","transition","workingDay","06:00",84.7
"7705","G3","transition","workingDay","06:15",87.9
"7706","G3","transition","workingDay","06:30",91.6
"7707","G3","transition","workingDay","06:45",95.2
"7708","G3","transition","workingDay","07:00",98
"7709","G3","transition","workingDay","07:15",99.6
"7710","G3","transition","workingDay","07:30",100.9
"7711","G3","transition","workingDay","07:45",102.8
"7712","G3","transition","workingDay","08:00",106.4
"7713","G3","transition","workingDay","08:15",112.4
"7714","G3","transition","workingDay","08:30",119.5
"7715","G3","transition","workingDay","08:45",126.3
"7716","G3","transition","workingDay","09:00",131.2
"7717","G3","transition","workingDay","09:15",133.3
"7718","G3","transition","workingDay","09:30",133.2
"7719","G3","transition","workingDay","09:45",132.1
"7720","G3","transition","workingDay","10:00",131.2
"7721","G3","transition","workingDay","10:15",131.5
"7722","G3","transition","workingDay","10:30",132.8
"7723","G3","transition","workingDay","10:45",134.7
"7724","G3","transition","workingDay","11:00",136.7
"7725","G3","transition","workingDay","11:15",138.4
"7726","G3","transition","workingDay","11:30",139.7
"7727","G3","transition","workingDay","11:45",140.6
"7728","G3","transition","workingDay","12:00",140.9
"7729","G3","transition","workingDay","12:15",140.7
"7730","G3","transition","workingDay","12:30",140
"7731","G3","transition","workingDay","12:45",139
"7732","G3","transition","workingDay","13:00",137.9
"7733","G3","transition","workingDay","13:15",136.8
"7734","G3","transition","workingDay","13:30",135.9
"7735","G3","transition","workingDay","13:45",135
"7736","G3","transition","workingDay","14:00",134.3
"7737","G3","transition","workingDay","14:15",133.7
"7738","G3","transition","workingDay","14:30",133.3
"7739","G3","transition","workingDay","14:45",133.1
"7740","G3","transition","workingDay","15:00",133.1
"7741","G3","transition","workingDay","15:15",133.2
"7742","G3","transition","workingDay","15:30",133.4
"7743","G3","transition","workingDay","15:45",133.6
"7744","G3","transition","workingDay","16:00",133.7
"7745","G3","transition","workingDay","16:15",133.4
"7746","G3","transition","workingDay","16:30",133.1
"7747","G3","transition","workingDay","16:45",132.9
"7748","G3","transition","workingDay","17:00",133.1
"7749","G3","transition","workingDay","17:15",133.6
"7750","G3","transition","workingDay","17:30",134.5
"7751","G3","transition","workingDay","17:45",135.6
"7752","G3","transition","workingDay","18:00",136.7
"7753","G3","transition","workingDay","18:15",137.6
"7754","G3","transition","workingDay","18:30",138
"7755","G3","transition","workingDay","18:45",137.6
"7756","G3","transition","workingDay","19:00",136.1
"7757","G3","transition","workingDay","19:15",133.2
"7758","G3","transition","workingDay","19:30",129.6
"7759","G3","transition","workingDay","19:45",126.1
"7760","G3","transition","workingDay","20:00",123.4
"7761","G3","transition","workingDay","20:15",122.1
"7762","G3","transition","workingDay","20:30",121.6
"7763","G3","transition","workingDay","20:45",121.1
"7764","G3","transition","workingDay","21:00",119.7
"7765","G3","transition","workingDay","21:15",117
"7766","G3","transition","workingDay","21:30",113.3
"7767","G3","transition","workingDay","21:45",109.4
"7768","G3","transition","workingDay","22:00",105.8
"7769","G3","transition","workingDay","22:15",103.2
"7770","G3","transition","workingDay","22:30",101.3
"7771","G3","transition","workingDay","22:45",99.9
"7772","G3","transition","workingDay","23:00",98.6
"7773","G3","transition","workingDay","23:15",97.1
"7774","G3","transition","workingDay","23:30",95.6
"7775","G3","transition","workingDay","23:45",94
"7776","G3","transition","workingDay","00:00",92.5
"7777","G4","winter","workingDay","00:15",62.1
"7778","G4","winter","workingDay","00:30",60.8
"7779","G4","winter","workingDay","00:45",59.5
"7780","G4","winter","workingDay","01:00",58.5
"7781","G4","winter","workingDay","01:15",58
"7782","G4","winter","workingDay","01:30",57.8
"7783","G4","winter","workingDay","01:45",57.7
"7784","G4","winter","workingDay","02:00",57.6
"7785","G4","winter","workingDay","02:15",57.2
"7786","G4","winter","workingDay","02:30",56.6
"7787","G4","winter","workingDay","02:45",56.1
"7788","G4","winter","workingDay","03:00",55.8
"7789","G4","winter","workingDay","03:15",55.9
"7790","G4","winter","workingDay","03:30",56.2
"7791","G4","winter","workingDay","03:45",56.6
"7792","G4","winter","workingDay","04:00",56.7
"7793","G4","winter","workingDay","04:15",56.5
"7794","G4","winter","workingDay","04:30",56.2
"7795","G4","winter","workingDay","04:45",56.2
"7796","G4","winter","workingDay","05:00",56.7
"7797","G4","winter","workingDay","05:15",58
"7798","G4","winter","workingDay","05:30",59.8
"7799","G4","winter","workingDay","05:45",61.9
"7800","G4","winter","workingDay","06:00",63.9
"7801","G4","winter","workingDay","06:15",65.6
"7802","G4","winter","workingDay","06:30",67.8
"7803","G4","winter","workingDay","06:45",71.4
"7804","G4","winter","workingDay","07:00",77.4
"7805","G4","winter","workingDay","07:15",86.4
"7806","G4","winter","workingDay","07:30",98.4
"7807","G4","winter","workingDay","07:45",113.2
"7808","G4","winter","workingDay","08:00",130.5
"7809","G4","winter","workingDay","08:15",149.7
"7810","G4","winter","workingDay","08:30",169.1
"7811","G4","winter","workingDay","08:45",186.8
"7812","G4","winter","workingDay","09:00",200.7
"7813","G4","winter","workingDay","09:15",209.3
"7814","G4","winter","workingDay","09:30",213.7
"7815","G4","winter","workingDay","09:45",215.4
"7816","G4","winter","workingDay","10:00",216
"7817","G4","winter","workingDay","10:15",216.6
"7818","G4","winter","workingDay","10:30",217.4
"7819","G4","winter","workingDay","10:45",218.2
"7820","G4","winter","workingDay","11:00",218.7
"7821","G4","winter","workingDay","11:15",218.7
"7822","G4","winter","workingDay","11:30",218.2
"7823","G4","winter","workingDay","11:45",217
"7824","G4","winter","workingDay","12:00",215.1
"7825","G4","winter","workingDay","12:15",212.1
"7826","G4","winter","workingDay","12:30",207.8
"7827","G4","winter","workingDay","12:45",201.4
"7828","G4","winter","workingDay","13:00",192.6
"7829","G4","winter","workingDay","13:15",181.1
"7830","G4","winter","workingDay","13:30",168.7
"7831","G4","winter","workingDay","13:45",157.7
"7832","G4","winter","workingDay","14:00",150.3
"7833","G4","winter","workingDay","14:15",148.1
"7834","G4","winter","workingDay","14:30",151
"7835","G4","winter","workingDay","14:45",157.9
"7836","G4","winter","workingDay","15:00",168.3
"7837","G4","winter","workingDay","15:15",180.9
"7838","G4","winter","workingDay","15:30",194.1
"7839","G4","winter","workingDay","15:45",205.9
"7840","G4","winter","workingDay","16:00",214.2
"7841","G4","winter","workingDay","16:15",217.7
"7842","G4","winter","workingDay","16:30",218.2
"7843","G4","winter","workingDay","16:45",217.7
"7844","G4","winter","workingDay","17:00",218.7
"7845","G4","winter","workingDay","17:15",222.5
"7846","G4","winter","workingDay","17:30",227.3
"7847","G4","winter","workingDay","17:45",230.5
"7848","G4","winter","workingDay","18:00",229.5
"7849","G4","winter","workingDay","18:15",222.2
"7850","G4","winter","workingDay","18:30",209.9
"7851","G4","winter","workingDay","18:45",194.6
"7852","G4","winter","workingDay","19:00",178.2
"7853","G4","winter","workingDay","19:15",162.3
"7854","G4","winter","workingDay","19:30",147.6
"7855","G4","winter","workingDay","19:45",134.5
"7856","G4","winter","workingDay","20:00",123.3
"7857","G4","winter","workingDay","20:15",114.2
"7858","G4","winter","workingDay","20:30",107
"7859","G4","winter","workingDay","20:45",101.2
"7860","G4","winter","workingDay","21:00",96.3
"7861","G4","winter","workingDay","21:15",92
"7862","G4","winter","workingDay","21:30",88
"7863","G4","winter","workingDay","21:45",84.1
"7864","G4","winter","workingDay","22:00",80.1
"7865","G4","winter","workingDay","22:15",75.9
"7866","G4","winter","workingDay","22:30",71.8
"7867","G4","winter","workingDay","22:45",68.3
"7868","G4","winter","workingDay","23:00",65.7
"7869","G4","winter","workingDay","23:15",64.3
"7870","G4","winter","workingDay","23:30",63.7
"7871","G4","winter","workingDay","23:45",63.4
"7872","G4","winter","workingDay","00:00",63
